75,075,"3/16/17",,,,,,,,,1,,
78,078,"3/19/17",,,,,,,,,1,,
292,292,"10/19/17",,,,,,,,,1,,
297,297,"10/24/17",,,,,,,,,1,,
302,302,"10/29/17",,,,,,,,,1,,
309,309,"11/5/17",,,,,,,,,1,,
313,313,"11/9/17",,,,132,80,,,,1,,
314,314,"11/10/2017",1600,,,,,,,,,,
315,315,"11/11/17",1400,,,128,84,83,,,,,
316,316,"11/12/2017",1600,,,125,77,84,,,1,,
317,317,"11/13/2017",1400,,,131,80,73,,,1,,
318,318,"11/14/2017",1800,,,119,79,74,,,,,
319,319,"11/15/2017",1200,,,136,80,58,,,,,
320,320,"11/16/2017",,,,131,86,63,,,,,
323,323,"11/19/2017",,,,130,69,74,,,,,
324,324,"11/20/2017",,,,,,,,,1,,
325,325,"11/21/2017",,,,141,82,73,,,,,
327,327,"11/23/2017",,,,124,72,73,33.75,,,,
329,329,"11/25/2017",,,,125,76,90,33.625,,,,
330,330,"11/26/2017",,,,123,86,,,,,,
331,331,"11/27/2017",,,175,127,84,81,34.125,,1,,
332,332,"11/28/2017",,,175,120,83,90,,,1,,
334,334,"11/30/2017",,,,,,,,,,,
337,337,"12/3/2017",2000,,180,140,81,,34,,,,
338,338,"12/4/2017",1400,,,,,,,,1,,
339,339,"12/5/2017",2000,,180,,,,,,,,
340,340,"12/6/2017",2000,,178,154,87,,,,,,
341,341,"12/7/2017",1000,,180,,,,,,,,
347,347,"12/13/2017",,,,132,83,,,,,,
348,348,"12/14/2017",,,,132,76,79,,,,,
356,356,"12/22/2017",,,,120,82,80,,,,,
362,362,"12/28/2017",,,,138,85,98,,,,,
365,365,"12/31/2017",,,,138,83,92,,,1,,
367,002,"1/2/2018",,,,,,,,,1,3,
383,018,"1/18/2018",,,178,137,84,73,,,,,
387,022,"1/22/2018",,,176,123,77,86,34.5625,,,,
389,024,"1/24/2018",,,175,129,80,118,34.0625,,,,
392,027,"1/27/2018",,,,138,77,77,,,,,
394,029,"1/29/2018",,,176,117,81,95,,,,,
395,030,"1/30/2018",,,175,122,85,86,33.6875,,,,
405,040,"2/9/2018",,,180,143,90,73,34.5,,1,,
406,041,"2/10/2018",,,175,,,,,,,,
407,042,"2/11/2018",,,175,148,88,69,,,,,
411,046,"2/15/2018",,,,137,80,74,,,,,
429,064,"3/5/2018",,,180,,,,,,,,
432,067,"3/8/2018",,,181,128,82,90,34.75,,,,
433,068,"3/9/2018",,,,,,,,,1,,
436,071,"3/12/2018",,,180,,,,33.75,,1,,
437,072,"3/13/2018",,,180,,,,,,1,,
439,074,"3/15/2018",,,179,,,,,,,,
458,093,"4/3/2018",,,180,,,,,,,,
459,094,"4/4/2018",,,178,,,,,,1,,
460,095,"4/5/2018",,,178,,,,,,,,
461,096,"4/6/2018",,,176,,,,,,1,,
462,097,"4/7/2018",1800,,176,,,,,,1,1.5,
463,098,"4/8/2018",2000,,176,,,,33.75,13.25,,,
464,099,"4/9/2018",,,176,117,80,80,33.75,,1,2,1
465,100,"4/10/2018",2000,,179,,,,,,1,,
466,101,"4/11/2018",2000,,178,,,,,,1,,1
467,102,"4/12/2018",2400,,175,132,82,63,35,,1,1,1
468,103,"4/13/2018",2000,,176,128,82,79,,13.5625,1,1.25,1
469,104,"4/14/2018",2000,,178,133,85,73,33.3125,13.625,1,,
470,105,"4/15/2018",,,177,147,78,71,34.125,13.5625,1,,
471,106,"4/16/2018",,,176,126,76,59,,,1,3,
472,107,"4/17/2018",2200,,178,,,,,,1,1.25,1
473,108,"4/18/2018",1800,,177,,,,,,1,1.25,1
475,110,"4/20/2018",2000,,178,136,82,69,34,13.5625,,,
476,111,"4/21/2018",2000,,178,127,76,60,33.5625,13.75,,,
478,113,"4/23/2018",2200,,177,126,80,73,34,13.625,1,,
479,114,"4/24/2018",,,177,127,71,79,34,13.75,1,,
480,115,"4/25/2018",2200,,,135,75,71,34.375,13.625,1,,
481,116,"4/26/2018",,,,,,,,,1,1.5,1
483,118,"4/28/2018",,,,139,73,72,33.5625,13.875,,,
485,120,"4/30/2018",1800,,178,134,74,70,33.625,14,,,
486,121,"5/1/2018",,,176,137,75,80,33.4375,13.9375,1,3,
490,125,"5/5/2018",,,181,133,77,73,33.625,14.0625,,,
491,126,"5/6/2018",,,180,,,,,,,,
492,127,"5/7/2018",,,181,131,83,82,33.75,13.8125,1,2,
493,128,"5/8/2018",,,180,,,,,,1,3,
494,129,"5/9/2018",1600,,,,,,,,,,1
495,130,"5/10/2018",1800,,,,,,,,,,
496,131,"5/11/2018",,,181,,,,,,,,
499,134,"5/14/2018",,,,127,77,95,34.375,14.0625,1,3,
501,136,"5/16/2018",,,182,,,,,,,,
502,137,"5/17/2018",,,183,,,,,,,,
503,138,"5/18/2018",,,181,128,81,71,34.25,14.0625,1,1.5,
508,143,"5/23/2018",,,182,132,78,70,34.8125,14.0625,,,
511,146,"5/26/2018",,,180,,,,,,1,1.5,
512,147,"5/27/2018",,,180,131,80,94,34.4375,14.0625,1,2,
513,148,"5/28/2018",,,180,,,,,,1,3,1
514,149,"5/29/2018",,,179,145,86,75,34.4375,14.0625,1,1,1
515,150,"5/30/2018",,,176,118,79,88,34.25,14.1875,,,
516,151,"5/31/2018",,,178,,,,,,,,
517,152,"6/1/2018",,,,,,,,,1,2,1
519,154,"6/3/2018",,,,,,,,,1,3,
520,155,"6/4/2018",,,,,,,,,1,3,
524,159,"6/8/2018",,,,,,,,,1,3,
525,160,"6/9/2018",,,,,,,,,1,3,
527,162,"6/11/2018",,,,126,75,80,34.3125,13.9375,1,3,1
528,163,"6/12/2018",2200,,179,141,78,73,,14,1,3,1
529,164,"6/13/2018",2000,,178,125,83,82,34.25,14,1,3,
530,165,"6/14/2018",,,,117,79,79,34,,,,
534,169,"6/18/2018",,,179,118,79,93,34,14.0625,1,3,1
536,171,"6/20/2018",,,,,,,,,1,3,
537,172,"6/21/2018",2000,,178,,,,,,1,3,1
538,173,"6/22/2018",,,176,,,,,,1,1,
539,174,"6/23/2018",,,,136,72,69,33.75,13.9375,,,
541,176,"6/25/2018",,,176,134,85,61,,14,,,
548,183,"7/2/2018",,,,,,,,,1,3,
549,184,"7/3/2018",,,176,,,,,,,,
550,185,"7/4/2018",,,,,,,,,1,3,0
551,186,"7/5/2018",,,,122,71,75,33.875,13.875,,,
556,191,"7/10/2018",,,175,,,,,,,,
560,195,"7/14/2018",,,,,,,,,,,1
561,196,"7/15/2018",,,,,,,,,1,3,
562,197,"7/16/2018",,,178,,,,,,1,3,1
563,198,"7/17/2018",,,176,,,,,,1,3,
564,199,"7/18/2018",,,182,,,,,,,,
568,203,"7/22/2018",,,176,,,,,,,,
569,204,"7/23/2018",,,,130,82,78,34.625,13.875,1,3,
570,205,"7/24/2018",,,,,,,,,1,3,
571,206,"7/25/2018",,,180,,,,,,1,1,
573,208,"7/27/2018",,,180,,,,,,,,
574,209,"7/28/2018",,,179,133,81,83,34.625,13.9375,,,
575,210,"7/29/2018",,,,121,75,80,34.25,,,,
576,211,"7/30/2018",,,178,,,,,,1,3,1
578,213,"8/1/2018",,,177,,,,,,1,,
579,214,"8/2/2018",,,177,,,,,,1,3,
590,225,"8/13/2018",,,180,,,,,,,,
599,234,"8/22/2018",,,178,,,,,,,,
602,237,"8/25/2018",,,180,,,,,,,,
605,240,"8/28/2018",,,,,,,,,1,,
607,242,"8/30/2018",,,,,,,,,1,3,1
609,244,"9/1/2018",,,,,,,,,1,3,
613,248,"9/5/2018",,,175,,,,,,,,
615,250,"9/7/2018",,,180,,,,,,,,
617,252,"9/9/2018",,,180,,,,,,,,
618,253,"9/10/2018",,,177,,,,,,,,
627,262,"9/19/2018",,,,,,,,,1,3,
628,263,"9/20/2018",,,175,126,78,75,33.875,13.625,1,3,
629,264,"9/21/2018",,,,125,70,100,,,1,2.2,
631,266,"9/23/2018",,,176,128,79,76,34.5,,,,
632,267,"9/24/2018",,,,,,,,,1,3,
635,270,"9/27/2018",,,178,,,,,,,,
639,274,"10/1/2018",,,177,135,77,82,34.75,13.75,1,2,
641,276,"10/3/2018",,,,,,,,,1,3,
643,278,"10/5/2018",,,,,,,,,1,3,1
644,279,"10/6/2018",,,,,,,,,1,1,1
645,280,"10/7/2018",,,,136,77,71,,,,,
647,282,"10/9/2018",,,175,,,,,,,,
649,284,"10/11/2018",,,177,,,,,,1,3,1
650,285,"10/12/2018",2600,,,,,,,,,,
651,286,"10/13/2018",,,,129,,,,,,,
652,287,"10/14/2018",,,,,,,,,,,
653,288,"10/15/2018",1400,,,,,,,,,,
656,291,"10/18/2018",,,,,,,,,1,2.1,
683,318,"11/14/2018",,,,,,,,,1,3,1
684,319,"11/15/2018",,,,,,,,,1,3,0
685,320,"11/16/2018",,,,,,,,,0,0,0
686,321,"11/17/2018",,,,,,,,,1,3,1
695,330,"11/26/2018",,,,,,,,,1,2,1
696,331,"11/27/2018",,,,,,,,,1,3,1
697,332,"11/28/2018",,,,,,,,,1,1.5,1
698,333,"11/29/2018",,,,,,,,,1,3.2,0
699,334,"11/30/2018",,,,,,,,,0,0,0
700,335,"12/1/2018",,,,,,,,,0,0,0
701,336,"12/2/2018",,,,,,,,,1,3,1
707,342,"12/8/2018",,,,,,,,,1,3,1
709,344,"12/10/2018",,,,,,,,,1,3,0
710,345,"12/11/2018",,,,,,,,,1,3,1
721,356,"12/22/2018",,,,,,,,,1,3,
727,362,"12/28/2018",,,,,,,,,1,3,1
738,008,"1/8/2019",,,,,,,,,1,3,
737,007,"1/7/2019",,,,,,,,,1,3,
739,009,"1/9/2019",,,,,,,,,1,1,0
740,010,"1/10/2019",1600,,,,,,,,1,3,
741,011,"1/11/2019",,,,,,,,,1,3,
742,012,"1/12/2019",2600,,,,,,,,1,3,
743,013,"1/13/2019",2600,,,,,,,,0,0,0
744,014,"1/14/2019",2000,,,,,,,,1,3,0
745,015,"1/15/2019",,,,,,,,,0,0,0
746,016,"1/16/2019",1800,,,,,,,,1,3,
747,017,"1/17/2019",1397,,,,,,,,0,0,0
748,018,"1/18/2019",2000,,182,,,,,,1,3,
749,019,"1/19/2019",1800,,,,,,,,1,3,
750,020,"1/20/2019",2200,,,120,77,94,35,14,1,1,1
751,021,"1/21/2019",1800,,,128,68,129,34,14,1,3,1
752,022,"1/22/2019",2000,,,,,,,,1,3,1
753,023,"1/23/2019",1800,,176,,,,,,1,3,1
754,024,"1/24/2019",1800,,176,135,70,111,34.25,14,1,3,1
755,025,"1/25/2019",1600,,178,,,,,,1,3,1
756,026,"1/26/2019",1800,,,,,,,,1,3,
757,027,"1/27/2019",1400,,175,,,,,,1,3,
758,028,"1/28/2019",2000,,180,131,73,82,34.875,13.75,,,
759,029,"1/29/2019",2600,,,,,,,,,,
760,030,"1/30/2019",2400,,,,,,,,1,3,1
761,031,"1/31/2019",,,175,,,,,,1,3,1
762,032,"2/1/2019",2600,,,,,,,,,,
763,033,"2/2/2019",,,177,,,,,,1,3,1
764,034,"2/3/2019",1600,,176,,,,,,1,3,1
765,035,"2/4/2019",2200,,175,,,,,,1,3,1
766,036,"2/5/2019",2600,,,128,66,121,35.25,14,1,3.5,1
767,037,"2/6/2019",2200,,,,,,,,,,1
768,038,"2/7/2019",3200,,184,,,,,,1,3,
769,039,"2/8/2019",,,181.2,,,,,,1,3,
770,040,"2/9/2019",,,178.4,,,,,,1,3,
773,043,"2/12/2019",,,,,,,,,1,3,1
774,044,"2/13/2019",,,181.4,140,85,85,,,,,
775,045,"2/14/2019",,,180.6,,,,,,,,
776,046,"2/15/2019",,,179.6,,,,,,1,3,1
777,047,"2/16/2019",,,,,,,,,1,3,
1143,048,"2/17/2020",,,180.2,,,,,,1,3,1
781,051,"2/20/2019",,,,,,,,,1,3,
782,052,"2/21/2019",,,,,,,,,1,3,
783,053,"2/22/2019",1600,,,,,,,,,,
785,055,"2/24/2019",,,,,,,,,1,3,
786,056,"2/25/2019",,,178,,,,,,1,3,
788,058,"2/27/2019",2600,,,,,,,,1,3,
789,059,"2/28/2019",1800,,,,,,,,1,3,
792,062,"3/3/2019",1400,,182,143,82,70,35,13.9375,1,3,1
793,063,"3/4/2019",2400,,178.8,128,82,64,34.5,13.75,1,3,1
794,064,"3/5/2019",2600,,178.2,,,,,,1,3,1
795,065,"3/6/2019",2400,,,,,,,,,,
796,066,"3/7/2019",2200,,178.6,,,,,,1,3,1
797,067,"3/8/2019",2400,,178.8,,,,,,,,
798,068,"3/9/2019",1600,,,,,,,,,,
799,069,"3/10/2019",,,178,,,,,,,,
800,070,"3/11/2019",,,177.6,,,,,,1,3,1
801,071,"3/12/2019",2000,,178.4,,,,,,1,3,
802,072,"3/13/2019",2200,,178,,,,,,1,3,
803,073,"3/14/2019",2000,,178.6,,,,,,1,,
804,074,"3/15/2019",2400,,179.2,,,,,,1,3,
805,075,"3/16/2019",1400,,,,,,,,1,3,
806,076,"3/17/2019",2200,,,,,,,,,,
807,077,"3/18/2019",2200,,178.2,,,,,,1,4,
808,078,"3/19/2019",2600,,177.4,,,,,,1,3,
809,079,"3/20/2019",,,177.4,121,74,74,33.25,13.9375,1,3,1
810,080,"3/21/2019",2600,,177,123,76,75,34,13.9375,1,3,0
811,081,"3/22/2019",2600,,179.8,,,,,,,,
812,082,"3/23/2019",,,,,,,,,0,,
813,083,"3/24/2019",1800,,,,,,,,0,,
814,084,"3/25/2019",2000,,178.4,131,83,63,34.875,13.875,,,
815,085,"3/26/2019",2400,,177,,,,,,1,4,
816,086,"3/27/2019",1800,,175.8,,,,,,1,4,
817,087,"3/28/2019",2200,,,,,,,,,,
818,088,"3/29/2019",2200,,,,,,,,,,
819,089,"3/30/2019",1800,,178.8,,,,,,1,4,
820,090,"3/31/2019",1400,,178.4,,,,,,,,
821,091,"4/1/2019",2400,,179,,,,,,1,4,1
822,092,"4/2/2019",,,,,,,,,1,4,
823,093,"4/3/2019",2600,,180,,,,,,1,4,0
824,094,"4/4/2019",2400,,177,,,,,,1,1.5,
825,095,"4/5/2019",2200,,,,,,,,,,
826,096,"4/6/2019",1600,,178.8,,,,,,,,
827,097,"4/7/2019",2400,,179,,,,,,,,
828,098,"4/8/2019",3000,,182,,,,,,1,6,1
829,099,"4/9/2019",2200,,180,,,,,,1,3,1
830,100,"4/10/2019",2000,,179.8,,,,,,,,
831,101,"4/11/2019",2200,,,,,,,,1,3,
832,102,"4/12/2019",2400,,177.8,,,,,,,,
833,103,"4/13/2019",2800,,176.6,122,72,73,33.875,14.0625,1,3,
834,104,"4/14/2019",,,,,,,,,1,3,1
835,105,"4/15/2019",,,,,,,,,1,,
836,106,"4/16/2019",,,,,,,,,1,3,1
838,108,"4/18/2019",,,180.2,,,,,,,,
841,111,"4/21/2019",,,,,,,,,1,3,1
