75,075,"3/16/17",,,,,,,,,1,,
842,112,"4/22/2019",2200,,176.9,,,,,,1,1.5,
843,113,"4/23/2019",,,,,,,,,1,3,
844,114,"4/24/2019",2400,,180,,,,,,1,3,
845,115,"4/25/2019",1600,,180.2,,,,,,1,3,1
846,116,"4/26/2019",,,178,,,,,,,,
848,118,"4/28/2019",,,177.8,,,,,,1,3,
849,119,"4/29/2019",2000,,177,,,,,,1,3,1
850,120,"4/30/2019",,,178.4,,,,,,1,3,
851,121,"5/1/2019",,,178,,,,,,,,
855,125,"5/5/2019",,,,,,,,,1,3,1
856,126,"5/6/2019",,,,,,,,,1,3,1
857,127,"5/7/2019",,,,,,,,,1,3,
858,128,"5/8/2019",,,176.6,,,,,,1,2,1
859,129,"5/9/2019",2000,,177,,,,,,1,3,
860,130,"5/10/2019",,,,,,,,,1,3,
862,132,"5/12/2019",,,,,,,,,1,3,1
863,133,"5/13/2019",,,177,,,,,,1,3,1
864,134,"5/14/2019",,,177.8,,,,,,,,
865,135,"5/15/2019",,,178,,,,,,,,
866,136,"5/16/2019",,,180.4,133,77,78,34.125,14.25,1,3,1
867,137,"5/17/2019",,,,,,,,,1,3,1
868,138,"5/18/2019",,,177.6,,,,,,,,
869,139,"5/19/2019",,,,,,,,,1,3,
870,140,"5/20/2019",,,177.2,,,,,,1,3,1
871,141,"5/21/2019",,,176.8,,,,,,,,
873,143,"5/23/2019",,,178.4,,,,,,1,3,
877,147,"5/27/2019",,,,,,,,,1,3,
878,148,"5/28/2019",,,178.4,,,,,,1,3,
879,149,"5/29/2019",,,177.4,,,,,,1,3,1
880,150,"5/30/2019",,,176.8,122,76,63,33.5,14,1,3,1
884,154,"6/3/2019",,,,,,,,,1,3,1
885,155,"6/4/2019",,,178.6,,,,,,1,3,1
886,156,"6/5/2019",,,,,,,,,1,3,1
890,160,"6/9/2019",,,178.4,,,,,,,,
891,161,"6/10/2019",,,179.8,,,,,,1,3,
892,162,"6/11/2019",,,178.6,,,,,,1,3,
895,165,"6/14/2019",,,177.6,,,,,,,,
898,168,"6/17/2019",,,179.2,,,,,,1,3,
900,170,"6/19/2019",,,177.4,,,,,,1,3,
905,175,"6/24/2019",,,178.4,,,,,,1,3,
907,177,"6/26/2019",,,179.2,,,,,,1,3,
908,178,"6/27/2019",,,177.2,122,68,82,33.875,14.125,0,,1
909,179,"6/28/2019",,,178.2,,,,,,,,
910,180,"6/29/2019",1800,,,,,,,,1,3,1
911,181,"6/30/2019",,,178.2,134,81,80,33.625,14.375,,,
912,182,"7/1/2019",1800,,,,,,,,1,3,1
913,183,"7/2/2019",,,178.8,125,75,76,33.5,,1,3,1
914,184,"7/3/2019",2000,,,,,,,,,,
915,185,"7/4/2019",,,177,126,71,83,34.25,14.25,1,3,1
916,186,"7/5/2019",1400,,,,,,,,1,,
919,189,"7/8/2019",,,180.2,,,,,,1,3,0
924,194,"7/13/2019",,,,,,,,,1,3,0
925,195,"7/14/2019",,,,,,,,,1,3,0
926,196,"7/15/2019",,,178.4,127,73,78,34.375,,1,3,0
928,198,"7/17/2019",,,,,,,,,1,3,0
929,199,"7/18/2019",,,178.4,,,,,,1,3,0
930,200,"7/19/2019",,,181.6,131,73,80,,,,,
932,202,"7/21/2019",,,177,,,,,,1,3,1
933,203,"7/22/2019",,,174.2,127,87,89,33.25,13.9375,1,3,1
934,204,"7/23/2019",,,177.4,,,,,,1,3,1
936,206,"7/25/2019",,,,,,,,,1,3,0
937,207,"7/26/2019",,,,,,,,,1,3,1
938,208,"7/27/2019",,,176,,,,,,,,
939,209,"7/28/2019",,,177.4,127,78,73,33.5,14.0625,,,
941,211,"7/30/2019",,,,,,,,,1,3,1
942,212,"7/31/2019",,,176.8,115,74,84,33.625,14,,,
943,213,"8/1/2019",,,177.4,,,,,,,,
947,217,"8/5/2019",,,174.8,,,,,,1,3,
948,218,"8/6/2019",,,175.8,,,,,,1,3,1
949,219,"8/7/2019",,,176,,,,,,,,
951,221,"8/9/2019",,,,,,,,,1,3,1
954,224,"8/12/2019",,,176.2,114,70,81,33.25,14,1,3,1
955,225,"8/13/2019",,,177.4,,,,,,1,3,1
957,227,"8/15/2019",,,177.8,,,,,,,,
958,228,"8/16/2019",,,178.2,,,,,,1,3,1
962,232,"8/20/2019",,,178.9,,,,,,1,3,
963,233,"8/21/2019",,,177,,,,,,1,3,1
969,239,"8/27/2019",,,181,,,,,,1,3,1
970,240,"8/28/2019",,,,,,,,,1,3,
971,241,"8/29/2019",,,181,,,,,,1,3,
975,245,"9/2/2019",,,180.4,132,82,74,34.25,14,1,3,1
977,247,"9/4/2019",,,,,,,,,1,3,1
988,258,"9/15/2019",,,,,,,,,1,3,
989,259,"9/16/2019",,,,,,,,,1,3,
992,262,"9/19/2019",,,,,,,,,1,3,
999,269,"9/26/2019",,,,,,,,,1,,
996,266,"9/23/2019",,,,,,,,,1,,
998,268,"9/25/2019",,,,,,,,,1,3,1
999,269,"9/26/2019",,,176,108,72,93,34.125,13.8125,1,3,1
1000,270,"9/27/2019",,,,,,,,,1,3,1
1002,272,"9/29/2019",,,,,,,,,1,3,1
1003,273,"9/30/2019",,,178,,,,,,1,3,1
1004,274,"10/1/2019",,,,,,,,,1,3,1
1005,275,"10/2/2019",,,179.2,,,,,,1,3,1
1006,276,"10/3/2019",,,178.8,,,,,,1,3,1
1009,279,"10/6/2019",,,,,,,,,1,,
1025,295,"10/22/2019",,,,,,,,,1,4,1
1026,296,"10/23/2019",,,,,,,,,1,4,
1027,297,"10/24/2019",1800,,,,,,,,,,
1028,298,"10/25/2019",2200,,,,,,,,,,
1029,299,"10/26/2019",2000,,,,,,,,,,
1030,300,"10/27/2019",1800,,,,,,,,,,
1031,301,"10/28/2019",2000,,179,,,,,,,,
1032,302,"10/29/2019",2200,,177.6,131,82,78,34.375,13.875,,,
1033,303,"10/30/2019",2400,,,,,,,,,,
1034,304,"10/31/2019",2400,,179.6,,,,,,1,4,1
1035,305,"11/1/2019",1400,,179.8,,,,,,1,4,
1036,306,"11/2/2019",1800,,,,,,,,1,4,
1037,307,"11/3/2019",1600,,,,,,,,1,4,1
1038,308,"11/4/2019",2200,,,,,,,,,,
1039,309,"11/5/2019",1600,,,,,,,,,,
1040,310,"11/6/2019",2200,,176.4,,,,,,1,4,1
1041,311,"11/7/2019",1800,,,,,,,,1,4,1
1043,313,"11/9/2019",,,,,,,,,1,4,1
1044,314,"11/10/2019",1600,,176.2,120,77,80,34,14.25,,,
1045,315,"11/11/2019",2000,,175.8,,,,,,,,
1046,316,"11/12/2019",2200,,175.8,,,,,,1,4,0
1047,317,"11/13/2019",2600,,176,,,,,,1,4,0
1048,318,"11/14/2019",2800,,174.4,,,,,,,,
1049,319,"11/15/2019",2600,,,,,,,,1,4,1
1051,321,"11/17/2019",2000,,,,,,,,,,
1052,322,"11/18/2019",2000,,179.4,,,,,,1,4,1
1053,323,"11/19/2019",,,177.8,,,,,,,,
1054,324,"11/20/2019",2600,,176,,,,,,1,4,0
1055,325,"11/21/2019",2400,,,,,,,,1,3,0
1056,326,"11/22/2019",,,178.8,,,,,,1,3,0
1058,328,"11/24/2019",1800,,,,,,,,1,3,0
1059,329,"11/25/2019",1800,,,,,,,,1,4,1
1060,330,"11/26/2019",2600,,176.8,,,,,,,,
1061,331,"11/27/2019",2200,,,,,,,,,,
1062,332,"11/28/2019",2400,,178.9,,,,,,1,4,1
1063,333,"11/29/2019",2200,,,,,,,,,,
1064,334,"11/30/2019",,,,,,,,,1,4,
1065,335,"12/1/2019",,,176.6,,,,,,,,
1067,337,"12/3/2019",,,,,,,,,1,3,
1080,350,"12/16/2019",,,175.8,,,,,,,,
1081,351,"12/17/2019",2200,,177,,,,,,1,4,
1082,352,"12/18/2019",2200,,,,,,,,1,4,
1083,353,"12/19/2019",2600,,,,,,,,,,
1084,354,"12/20/2019",1600,,177,126,75,80,34.5,13.75,,,
1452,357,"12/22",,,178.8,128,81,90,34.5,13.75,1,4,1
1453,358,"12/23",1800,,,,,,,,1,3,0
1454,359,"12/24",,,,,,,,,1,3,0
1456,361,"12/26",2000,,,,,,,,1,3,0
1457,362,"12/27",2000,,,,,,,,1,3,0
1458,363,"12/28",2200,,,,,,,,,,
1459,364,"12/29",1800,,181.4,,,,,,,,
1460,365,"12/30",2200,,181.2,,,,,,1,4,0
1095,365,"12/31/2019",2000,,,,,,,,,,
1096,001,"1/1/2020",1400,,179,,,,,,1,3,1
1097,002,"1/2/2020",1800,,177.8,,,,,,1,4,1
1098,003,"1/3/2020",2800,,,,,,,,,,
1100,005,"1/5/2020",1800,,180.6,113,70,89,34.75,13.875,1,4,0
1101,006,"1/6/2020",1600,,,,,,,,1,4,0
1102,007,"1/7/2020",2000,,178.6,,,,,,1,3,1
1103,008,"1/8/2020",2000,,178.8,,,,,,1,4,1
1104,009,"1/9/2020",2400,,178.8,,,,,,,,
1105,010,"1/10/2020",1800,,180,,,,,,,,
1108,013,"1/13/2020",1600,,179.6,,,,,,1,0,1
1110,015,"1/15/2020",2600,,196.4,,,,,,,,
1111,016,"1/16/2020",2200,,198,,,,,,,,
1112,017,"1/17/2020",1600,,,,,,,,,,
1116,021,"1/21/2020",,,,,,,,,1,4,0
1117,022,"1/22/2020",2800,,,,,,,,1,3,1
1118,023,"1/23/2020",2600,,,,,,,,,,
1122,027,"1/27/2020",1600,,181.4,,,,,,1,4,1
1123,028,"1/28/2020",2200,,179.4,,,,,,1,4,1
1124,029,"1/29/2020",2600,,,,,,,,,,
1125,030,"1/30/2020",2200,,180.8,,,,,,1,4,0
1126,031,"1/31/2020",1800,,180.8,,,,,,1,4,1
1127,032,"2/1/2020",2200,,179.8,,,,,,,,
1128,033,"2/2/2020",1600,,,,,,,,,,
1130,035,"2/4/2020",2200,,,,,,,,1,3,1
1131,036,"2/5/2020",2000,,,,,,,,1,4,0
1132,037,"2/6/2020",1600,,179.8,,,,,,1,3,1
1133,038,"2/7/2020",2600,,,,,,,,,,
1134,039,"2/8/2020",2000,,,,,,,,,,
1136,041,"2/10/2020",2400,,180.2,,,,,,,,
1137,042,"2/11/2020",2000,,,,,,,,,,
1138,043,"2/12/2020",,,180,,,,,,1,3,0
1139,044,"2/13/2020",,,180,,,,,,,,
1140,045,"2/14/2020",1600,,181.2,,,,,,,,
1141,046,"2/15/2020",,,,,,,,,,,
1143,048,"2/17/2020",2400,,,,,,,,1,4,1
1144,049,"2/18/2020",2600,,182.8,,,,,,,,
1145,050,"2/19/2020",2200,,,,,,,,1,4,1
1146,051,"2/20/2020",,,180,,,,,,,,
1147,052,"2/21/2020",1800,,181,,,,,,1,4,0
1148,053,"2/22/2020",,,179.4,,,,,,,,
1150,055,"2/24/2020",2400,,182,,,,,,1,4,0
1151,056,"2/25/2020",2200,,181.6,,,,,,,,
1152,057,"2/26/2020",2000,,178.6,,,,,,1,4,1
1153,058,"2/27/2020",2400,,179,,,,,,1,4,1
1154,059,"2/28/2020",2000,,,,,,,,1,4,1
1155,060,"2/29/2020",2600,,,,,,,,,,
1158,063,"3/3/2020",,,179.4,,,,,,,,
1159,064,"3/4/2020",,,179.4,,,,,,,,
1160,065,"3/5/2020",2000,,179.8,,,,,,1,4,1
1161,066,"3/6/2020",2800,,180.4,,,,,,1,4,1
1163,068,"3/8/2020",,,182,,,,,,,,
1164,069,"3/9/2020",2200,,181.2,125,78,89,34.5,13.875,1,4,0
1165,070,"3/10/2020",2400,,181.4,,,,,,1,4,1
1166,071,"3/11/2020",2000,,180,,,,,,1,4,1
1167,072,"3/12/2020",1800,,178,,,,,,1,4,1
1168,073,"3/13/2020",,,179.2,,,,,,,,
1171,076,"3/16/2020",,,183,,,,,,,,
1174,079,"3/19/2020",2600,,182,,,,,,,,
1175,080,"3/20/2020",3000,,179.8,,,,,,1,4,0
1179,084,"3/24/2020",2200,,180.4,,,,,,1,4,0
1180,085,"3/25/2020",,,181.2,,,,,,,,
1181,086,"3/26/2020",2200,,179.2,,,,,,1,3,0
1182,087,"3/27/2020",1600,,178.4,,,,,,,,
1185,090,"3/30/2020",2200,,179.8,,,,,,1,4,0
1186,091,"3/31/2020",2200,,,,,,,,,,
1187,092,"4/1/2020",,,177.8,,,,,,,,
1188,093,"4/2/2020",2200,,176.8,131,81,75,34,13.875,1,4,0
1189,094,"4/3/2020",,,177.8,,,,,,,,
1191,096,"4/5/2020",2200,,179.8,137,84,70,34.5,13.8125,,,
1192,097,"4/6/2020",1800,,,,,,,,,,
1193,098,"4/7/2020",,,178.2,,,,,,,,
1194,099,"4/8/2020",,,179.2,,,,,,,,
1195,100,"4/9/2020",,,180,,,,,,,,
1198,103,"4/12/2020",2200,,176.2,120,79,75,34.625,13.8125,,,
1199,104,"4/13/2020",2000,,,,,,,,,,
1200,105,"4/14/2020",1400,,179.2,,,,,,,,
1201,106,"4/15/2020",2000,,,,,,,,,,
1202,107,"4/16/2020",2800,,177.4,,,,,,,,
1203,108,"4/17/2020",,,179.8,,,,,,,,
1205,110,"4/19/2020",,,176.8,119,74,85,,,,,
1206,111,"4/20/2020",,,176.6,,,,,,,,
1213,118,"4/27/2020",2200,,,,,,,,1,3.97,0
1214,119,"4/28/2020",2200,,,,,,,,1,4,0
1215,120,"4/29/2020",2000,,,,,,,,1,4,0
1217,122,"5/1/2020",3200,,,,,,,,,,
1218,123,"5/2/2020",2200,,181.2,,,,,,1,4,0
1219,124,"5/3/2020",,,,116,72,96,,,1,3.98,0
1220,125,"5/4/2020",,,177.2,,,,,,,,
1221,126,"5/5/2020",2200,,181.4,,,,,,1,4,0
1222,127,"5/6/2020",2000,,,,,,,,1,4.8,0
1223,128,"5/7/2020",2000,,,,,,,,1,4,0
1225,130,"5/9/2020",,,177.8,,,,,,,,
1227,132,"5/11/2020",,,178.2,,,,,,1,4,0
1228,133,"5/12/2020",,,175.8,,,,,,,,
1229,134,"5/13/2020",2000,,177.4,,,,,,1,4,0
1230,135,"5/14/2020",1600,,178.4,,,,,,1,4,0
1231,136,"5/15/2020",2400,,176.8,,,,,,,,
1232,137,"5/16/2020",,,180.2,,,,,,,,
1234,139,"5/18/2020",2400,,,,,,,,,,
1235,140,"5/19/2020",,,,,,,,,1,4,0
1236,141,"5/20/2020",2200,,,,,,,,,,
1237,142,"5/21/2020",2000,,,,,,,,1,4,1
1238,143,"5/22/2020",1800,,,,,,,,,,
1239,144,"5/23/2020",1800,,,,,,,,,,
1240,145,"5/24/2020",,,177.8,129,73,76,34,13.5,,,
1241,146,"5/25/2020",2800,,,,,,,,0,1,1
1242,147,"5/26/2020",2600,,,,,,,,1,4,0
1243,148,"5/27/2020",2200,,180.2,,,,,,1,4,1
1244,149,"5/28/2020",2400,,179,,,,,,1,2.5,1
1245,150,"5/29/2020",,,180.8,,,,,,,,
1246,151,"5/30/2020",,,182.8,,,,,,,,
1248,153,"6/1/2020",,,177.2,141,78,77,35.125,13.875,,,
1249,154,"6/2/2020",1800,,180.2,,,,,,1,4,1
1250,155,"6/3/2020",2000,,177.4,,,,,,,,
1251,156,"6/4/2020",,,180.8,,,,,,1,4,0
1252,157,"6/5/2020",2400,,177.2,,,,,,,,
1254,159,"6/7/2020",2400,,182.6,121,81,76,35.25,13.375,,,
