"2411b1a4-b014-11ea-a0a0-0a29365a243a",400,"2020-06-16 20:58:33",2020,168,20
"42cf5952-b014-11ea-ae05-0a29365a243a",200,"2020-06-16 20:59:25",2020,168,20
"1b11c96a-b017-11ea-8e82-0a29365a243a",400,"2020-06-16 21:19:47",2020,168,21
"542da18e-b020-11ea-be11-0a29365a243a",100,"2020-06-16 22:25:48",2020,168,22
"ed793686-b030-11ea-ab65-0a29365a243a",600,"2020-06-17 00:24:37",2020,169,00
"8a650428-b04c-11ea-aa96-0a29365a243a",200,"2020-06-17 03:42:17",2020,169,03
"94f5f49c-b0a6-11ea-81da-0a29365a243a",600,"2020-06-17 14:26:49",2020,169,14
"11d45db0-b0bf-11ea-8942-0a29365a243a",400,"2020-06-17 17:22:07",2020,169,17
"271618b0-bc9c-11ea-b749-0a29365a243a",500,"2020-07-02 19:42:24",2020,184,19
"b4cbe746-bdf7-11ea-8db1-0a29365a243a",300,"2020-07-04 13:10:17",2020,186,13
"c22d398a-bdf7-11ea-bc6e-0a29365a243a",600,"2020-07-04 13:10:40",2020,186,13
"21120ac0-becf-11ea-b459-0a29365a243a",400,"2020-07-05 14:52:21",2020,187,14
"cbfbe676-bee9-11ea-b1f6-0a29365a243a",600,"2020-07-05 18:03:14",2020,187,18
"057a86d6-bf95-11ea-8fe2-0a29365a243a",600,"2020-07-06 14:28:55",2020,188,14
"e4515214-bfb2-11ea-a320-0a29365a243a",600,"2020-07-06 18:02:44",2020,188,18
"6c4a34ba-c05d-11ea-a853-0a29365a243a",600,"2020-07-07 14:23:26",2020,189,14
"b61816e4-c08e-11ea-9302-0a29365a243a",1000,"2020-07-07 20:16:16",2020,189,20
"63057e20-c132-11ea-9ba1-0a29365a243a",700,"2020-07-08 15:47:54",2020,190,15
"0c301ed8-c133-11ea-ac34-0a29365a243a",600,"2020-07-08 15:52:38",2020,190,15
"a19a0902-c14c-11ea-8e96-0a29365a243a",600,"2020-07-08 18:55:46",2020,190,18
"d7c6189a-c205-11ea-9160-0a29365a243a",600,"2020-07-09 17:01:33",2020,191,17
"e99e8c8c-c205-11ea-8183-0a29365a243a",600,"2020-07-09 17:02:03",2020,191,17
"e49b4740-c21c-11ea-b158-0a29365a243a",100,"2020-07-09 19:46:33",2020,191,19
"61d6d3d2-c222-11ea-9e24-0a29365a243a",800,"2020-07-09 20:25:51",2020,191,20
"a42baab2-c251-11ea-9d08-0a29365a243a",200,"2020-07-10 02:04:09",2020,192,02
"e0637bc2-c2ab-11ea-a965-0a29365a243a",600,"2020-07-10 12:50:04",2020,192,12
"a978b940-c3ca-11ea-8b2e-0a29365a243a",600,"2020-07-11 23:02:58",2020,193,23
"0c0a507a-c482-11ea-a710-0a29365a243a",600,"2020-07-12 20:55:41",2020,194,20
"15e019b8-c482-11ea-ad25-0a29365a243a",400,"2020-07-12 20:55:58",2020,194,20
"21900bce-c4fa-11ea-aa29-0a29365a243a",1600,"2020-07-13 11:15:17",2020,195,11
"591837d2-c5c8-11ea-8f9b-0a29365a243a",800,"2020-07-14 11:51:26",2020,196,11
"f0a72358-c5e4-11ea-a195-0a29365a243a",600,"2020-07-14 15:16:06",2020,196,15
"fa11a2e0-c5fa-11ea-a4c8-0a29365a243a",400,"2020-07-14 17:53:51",2020,196,17
"458b2440-c6ae-11ea-afc2-0a29365a243a",600,"2020-07-15 15:17:18",2020,197,15
"b1165d0a-c6eb-11ea-a928-0a29365a243a",1000,"2020-07-15 22:36:57",2020,197,22
"3058266c-c77c-11ea-afe5-0a29365a243a",600,"2020-07-16 15:51:18",2020,198,15
"b014adb0-c7b5-11ea-b3a0-0a29365a243a",400,"2020-07-16 22:42:54",2020,198,22
"2bb6c3a0-c7c9-11ea-bad6-0a29365a243a",800,"2020-07-17 01:02:22",2020,199,01
"95d0c334-c932-11ea-916a-0a29365a243a",800,"2020-07-18 20:09:28",2020,200,20
"4f163f24-ca12-11ea-a74f-0a29365a243a",600,"2020-07-19 22:50:57",2020,201,22
"ff87642a-ca33-11ea-a08a-0a29365a243a",600,"2020-07-20 02:52:06",2020,202,02
"14648bac-cabb-11ea-8b27-0a29365a243a",800,"2020-07-20 18:59:03",2020,202,18
"3bc70046-cae6-11ea-a13d-0a29365a243a",600,"2020-07-21 00:07:58",2020,203,00
"53c48cba-cb70-11ea-af27-0a29365a243a",600,"2020-07-21 16:36:29",2020,203,16
"2514effc-cb9a-11ea-b9a8-0a29365a243a",1000,"2020-07-21 21:35:49",2020,203,21
"8fe49eda-cc27-11ea-bfb8-0a29365a243a",600,"2020-07-22 14:28:07",2020,204,14
"6592b08a-cc3c-11ea-9ed4-0a29365a243a",600,"2020-07-22 16:57:16",2020,204,16
"11a9e354-cc77-11ea-b961-0a29365a243a",600,"2020-07-22 23:57:15",2020,204,23
"5ae69faa-cce3-11ea-ab37-0a29365a243a",600,"2020-07-23 12:52:24",2020,205,12
"9f287056-cd3a-11ea-a67f-0a29365a243a",800,"2020-07-23 23:17:05",2020,205,23
"7a13e39e-cf5c-11ea-b600-0a29365a243a",800,"2020-07-26 16:24:28",2020,208,16
"91535562-cf5c-11ea-9181-0a29365a243a",1000,"2020-07-26 16:25:07",2020,208,16
"c4716510-cf5c-11ea-9093-0a29365a243a",800,"2020-07-26 16:26:32",2020,208,16
"f1eb2a8c-d05e-11ea-a983-0a29365a243a",800,"2020-07-27 23:14:39",2020,209,23
"30f1ec00-d075-11ea-b71d-0a29365a243a",600,"2020-07-28 01:53:53",2020,210,01
"05aafd52-d110-11ea-8fe6-0a29365a243a",800,"2020-07-28 20:22:13",2020,210,20
"94a1a00a-d12a-11ea-845e-0a29365a243a",100,"2020-07-28 23:32:20",2020,210,23
"e23377d2-d1c3-11ea-9db4-0a29365a243a",600,"2020-07-29 17:49:43",2020,211,17
"fc5c3586-d1c3-11ea-a1bf-0a29365a243a",800,"2020-07-29 17:50:27",2020,211,17
"d95161aa-d1dd-11ea-aa5d-0a29365a243a",600,"2020-07-29 20:55:35",2020,211,20
"50147b16-d20a-11ea-8d5e-0a29365a243a",800,"2020-07-30 02:13:52",2020,212,02
"52b19f34-d20a-11ea-be2c-0a29365a243a",800,"2020-07-30 02:13:56",2020,212,02
"499ca630-d27a-11ea-b462-0a29365a243a",800,"2020-07-30 15:35:25",2020,212,15
"d0742c3a-d36c-11ea-b362-0a29365a243a",800,"2020-07-31 20:31:29",2020,213,20
"e32d964a-d36c-11ea-b2b6-0a29365a243a",1000,"2020-07-31 20:32:00",2020,213,20
"e4eb128a-d4ea-11ea-a7dd-0a29365a243a",1300,"2020-08-02 18:06:31",2020,215,18
"bc779d20-d524-11ea-b4ca-0a29365a243a",800,"2020-08-03 01:00:34",2020,216,01
"c3c347fa-d524-11ea-9081-0a29365a243a",0,"2020-08-03 01:00:46",2020,216,01
"f66a7bf6-d597-11ea-ae9b-0a29365a243a",600,"2020-08-03 14:45:23",2020,216,14
"396f8b48-d5a8-11ea-aead-0a29365a243a",800,"2020-08-03 16:41:48",2020,216,16
"caa08f02-d6bd-11ea-a42d-0a29365a243a",1200,"2020-08-05 01:48:42",2020,218,01
"3b992202-d720-11ea-9f49-0a29365a243a",100,"2020-08-05 13:33:22",2020,218,13
"69d156ca-d74e-11ea-be8a-0a29365a243a",800,"2020-08-05 19:03:57",2020,218,19
"b8e97ad6-d752-11ea-9199-0a29365a243a",100,"2020-08-05 19:34:47",2020,218,19
"bcdc149a-d7f8-11ea-a020-0a29365a243a",600,"2020-08-06 15:23:10",2020,219,15
"a48b19f2-d80e-11ea-929e-0a29365a243a",1000,"2020-08-06 17:59:58",2020,219,17
"a300adc8-d83a-11ea-9b36-0a29365a243a",600,"2020-08-06 23:14:54",2020,219,23
"2939a0b4-d856-11ea-9038-0a29365a243a",200,"2020-08-07 02:31:55",2020,220,02
"7c3428e8-d8ba-11ea-96da-0a29365a243a",1150,"2020-08-07 14:30:04",2020,220,14
"8bd8a0bc-d8e2-11ea-add0-0a29365a243a",400,"2020-08-07 19:16:50",2020,220,19
"b8f7f47c-d909-11ea-b003-0a29365a243a",260,"2020-08-07 23:57:16",2020,220,23
"76bbcb1c-d911-11ea-b1da-0a29365a243a",400,"2020-08-08 00:52:41",2020,221,00
"bd3c9aee-d9ca-11ea-822b-0a29365a243a",2000,"2020-08-08 22:58:56",2020,221,22
"ca6c1ad2-d9ca-11ea-b343-0a29365a243a",400,"2020-08-08 22:59:19",2020,221,22
"7e8317fc-da87-11ea-8a5f-0a29365a243a",600,"2020-08-09 21:30:06",2020,222,21
"868b47f8-da87-11ea-b49d-0a29365a243a",800,"2020-08-09 21:30:20",2020,222,21
"b29c0384-db2a-11ea-af9e-0a29365a243a",600,"2020-08-10 16:58:21",2020,223,16
"5232f136-db3b-11ea-a584-0a29365a243a",800,"2020-08-10 18:57:21",2020,223,18
"d7362a08-db61-11ea-a2b3-0a29365a243a",600,"2020-08-10 23:33:05",2020,223,23
"d275f176-db73-11ea-8f5b-0a29365a243a",400,"2020-08-11 01:41:48",2020,224,01
"8617e9e8-db7c-11ea-8d56-0a29365a243a",600,"2020-08-11 02:44:06",2020,224,02
"2b6e0f02-dbfb-11ea-81f3-0a29365a243a",600,"2020-08-11 17:50:40",2020,224,17
"b159c09c-dc01-11ea-b60d-0a29365a243a",800,"2020-08-11 18:37:21",2020,224,18
"ad6fbbf6-dc30-11ea-ad85-0a29365a243a",200,"2020-08-12 00:13:41",2020,225,00
"363937be-dc3b-11ea-b57e-0a29365a243a",400,"2020-08-12 01:29:05",2020,225,01
"d233a352-dcae-11ea-939c-0a29365a243a",600,"2020-08-12 15:16:39",2020,225,15
"d2a637ca-dcc5-11ea-ada0-0a29365a243a",800,"2020-08-12 18:01:18",2020,225,18
"e173eeae-dccb-11ea-a934-0a29365a243a",200,"2020-08-12 18:44:40",2020,225,18
"dd1dd0c2-dd11-11ea-bf0a-0a29365a243a",600,"2020-08-13 03:05:38",2020,226,03
"16bd5a5e-dd81-11ea-8c4f-0a29365a243a",400,"2020-08-13 16:21:49",2020,226,16
"33384966-dd98-11ea-acc5-0a29365a243a",800,"2020-08-13 19:07:15",2020,226,19
"169293c4-de39-11ea-81e3-0a29365a243a",400,"2020-08-14 14:18:56",2020,227,14
"21bab70e-de39-11ea-989e-0a29365a243a",400,"2020-08-14 14:19:14",2020,227,14
"d70493f2-de4b-11ea-afd0-0a29365a243a",200,"2020-08-14 16:33:09",2020,227,16
"a3bf5538-de76-11ea-84a6-0a29365a243a",1000,"2020-08-14 21:39:32",2020,227,21
"5d672812-de9f-11ea-a442-0a29365a243a",200,"2020-08-15 02:31:03",2020,228,02
"1c09dbbc-df4e-11ea-a6ef-0a29365a243a",400,"2020-08-15 23:21:55",2020,228,23
"26456038-df4e-11ea-8558-0a29365a243a",600,"2020-08-15 23:22:13",2020,228,23
"d8cbd908-dffd-11ea-b491-0a29365a243a",600,"2020-08-16 20:19:54",2020,229,20
"e63e2b2c-dffd-11ea-b7ab-0a29365a243a",600,"2020-08-16 20:20:17",2020,229,20
"9046766e-e027-11ea-b3e3-0a29365a243a",800,"2020-08-17 01:18:31",2020,230,01
"0ed38658-e0b8-11ea-b0bf-0a29365a243a",1000,"2020-08-17 18:32:51",2020,230,18
"8ab31ebc-e0d3-11ea-97b6-0a29365a243a",800,"2020-08-17 21:49:35",2020,230,21
"5851ff48-e15e-11ea-be0e-0a29365a243a",600,"2020-08-18 14:23:11",2020,231,14
"40d524c8-e184-11ea-b0b4-0a29365a243a",800,"2020-08-18 18:54:32",2020,231,18
"949013ce-e18a-11ea-88ec-0a29365a243a",100,"2020-08-18 19:39:50",2020,231,19
"aa742dee-e18d-11ea-842a-0a29365a243a",600,"2020-08-18 20:01:55",2020,231,20
"db5070f0-e190-11ea-912a-0a29365a243a",500,"2020-08-18 20:24:45",2020,231,20
"475a18d6-e1a1-11ea-a768-0a29365a243a",500,"2020-08-18 22:22:19",2020,231,22
"2b298c74-e1c8-11ea-8ce9-0a29365a243a",400,"2020-08-19 03:00:42",2020,232,03
"dea8d04c-e21e-11ea-98b7-0a29365a243a",600,"2020-08-19 13:21:20",2020,232,13
"a186eff0-e237-11ea-9262-0a29365a243a",800,"2020-08-19 16:18:34",2020,232,16
"3d5c7cee-e263-11ea-b088-0a29365a243a",800,"2020-08-19 21:30:44",2020,232,21
"c7a182b0-e2e9-11ea-a7e6-0a29365a243a",100,"2020-08-20 13:33:49",2020,233,13
"53d11352-e2f1-11ea-8cff-0a29365a243a",800,"2020-08-20 14:27:50",2020,233,14
"91a2bb1e-e322-11ea-9a44-0a29365a243a",600,"2020-08-20 20:20:19",2020,233,20
"783f1dfc-e34a-11ea-9fd8-0a29365a243a",600,"2020-08-21 01:05:57",2020,234,01
"4cb58e84-e361-11ea-b984-0a29365a243a",400,"2020-08-21 03:49:22",2020,234,03
"3a677ece-e3be-11ea-86c1-0a29365a243a",600,"2020-08-21 14:54:35",2020,234,14
"519bd34a-e3ed-11ea-a21e-0a29365a243a",800,"2020-08-21 20:31:40",2020,234,20
"5c798e10-e3ed-11ea-9c91-0a29365a243a",400,"2020-08-21 20:31:58",2020,234,20
"aa8b8f8a-e60a-11ea-b6c6-0a29365a243a",600,"2020-08-24 13:06:47",2020,237,13
"cfb0c6e0-e60a-11ea-82bd-0a29365a243a",100,"2020-08-24 13:07:49",2020,237,13
"db696424-e60a-11ea-b1c0-0a29365a243a",600,"2020-08-24 13:08:09",2020,237,13
"e7a31c9e-e60a-11ea-9ac4-0a29365a243a",240,"2020-08-24 13:08:29",2020,237,13
"23cd74e0-e619-11ea-809d-0a29365a243a",400,"2020-08-24 14:50:23",2020,237,14
"c15818be-e64b-11ea-b535-0a29365a243a",600,"2020-08-24 20:52:42",2020,237,20
"6e62038e-e6de-11ea-aa92-0a29365a243a",400,"2020-08-25 14:22:39",2020,238,14
"75a2068a-e6de-11ea-ab39-0a29365a243a",400,"2020-08-25 14:22:51",2020,238,14
"4e9f1dd8-e7bb-11ea-9169-0a29365a243a",600,"2020-08-26 16:43:45",2020,239,16
"585c8360-e7bb-11ea-8f20-0a29365a243a",600,"2020-08-26 16:44:01",2020,239,16
"ba8a005c-e7d0-11ea-a0b1-0a29365a243a",400,"2020-08-26 19:17:05",2020,239,19
"7e19c930-e876-11ea-a905-0a29365a243a",800,"2020-08-27 15:03:40",2020,240,15
"4a4513dc-e879-11ea-b983-0a29365a243a",600,"2020-08-27 15:23:42",2020,240,15
"34321e64-e897-11ea-ac09-0a29365a243a",800,"2020-08-27 18:57:50",2020,240,18
"64ad3bf0-e932-11ea-ba9d-0a29365a243a",200,"2020-08-28 13:28:43",2020,241,13
"b828f62a-e94b-11ea-9194-0a29365a243a",400,"2020-08-28 16:30:00",2020,241,16
"c60582b8-e94b-11ea-ac41-0a29365a243a",200,"2020-08-28 16:30:24",2020,241,16
"d1c7bf5e-ea2b-11ea-9f7f-0a29365a243a",600,"2020-08-29 19:14:11",2020,242,19
"dd0c668a-ea2b-11ea-a376-0a29365a243a",800,"2020-08-29 19:14:30",2020,242,19
"ecea2128-ea2b-11ea-903d-0a29365a243a",600,"2020-08-29 19:14:56",2020,242,19
"42b22f8c-eacd-11ea-bad6-0a29365a243a",400,"2020-08-30 14:29:49",2020,243,14
"e5d0c0b6-eae1-11ea-b057-0a29365a243a",100,"2020-08-30 16:57:33",2020,243,16
"786505da-eb9c-11ea-822b-0a29365a243a",520,"2020-08-31 15:13:05",2020,244,15
"850afa06-eb9c-11ea-a562-0a29365a243a",800,"2020-08-31 15:13:26",2020,244,15
"d39d9b64-eb9d-11ea-b1d6-0a29365a243a",600,"2020-08-31 15:22:48",2020,244,15
"4017a762-ebad-11ea-8e6a-0a29365a243a",800,"2020-08-31 17:13:12",2020,244,17
"111b7d64-ebdd-11ea-929b-0a29365a243a",1000,"2020-08-31 22:55:29",2020,244,22
"e973c5ee-ec65-11ea-ad01-0a29365a243a",800,"2020-09-01 15:15:04",2020,245,15
"d1034fd2-ec8a-11ea-85da-0a29365a243a",800,"2020-09-01 19:39:14",2020,245,19
"499c6356-ecc3-11ea-9f04-0a29365a243a",800,"2020-09-02 02:23:28",2020,246,02
"80cb599c-ed25-11ea-81b0-0a29365a243a",600,"2020-09-02 14:06:31",2020,246,14
"05f46d18-ed83-11ea-af35-0a29365a243a",800,"2020-09-03 01:15:58",2020,247,01
"138ba400-ed83-11ea-a091-0a29365a243a",600,"2020-09-03 01:16:21",2020,247,01
"2550e934-ed83-11ea-9f7f-0a29365a243a",800,"2020-09-03 01:16:51",2020,247,01
"30e211ec-ed83-11ea-b4c0-0a29365a243a",100,"2020-09-03 01:17:10",2020,247,01
"3aa25494-ed83-11ea-8271-0a29365a243a",400,"2020-09-03 01:17:26",2020,247,01
"1d67483c-ede0-11ea-8d73-0a29365a243a",600,"2020-09-03 12:22:20",2020,247,12
"c731f88e-edf5-11ea-afb0-0a29365a243a",400,"2020-09-03 14:57:25",2020,247,14
"9dfe2d5c-ee36-11ea-948b-0a29365a243a",600,"2020-09-03 22:41:33",2020,247,22
"d607e6e4-eec1-11ea-815e-0a29365a243a",600,"2020-09-04 15:18:07",2020,248,15
"0c949f22-eee5-11ea-8a60-0a29365a243a",600,"2020-09-04 19:30:11",2020,248,19
"f95869ee-ef06-11ea-a12b-0a29365a243a",800,"2020-09-04 23:33:02",2020,248,23
"eb66b18a-f049-11ea-b1b5-0a29365a243a",3600,"2020-09-06 14:04:46",2020,250,14
"7a1618e8-f0a0-11ea-92c2-0a29365a243a",800,"2020-09-07 00:24:22",2020,251,00
"940518bc-f0a0-11ea-b8bd-0a29365a243a",1520,"2020-09-07 00:25:05",2020,251,00
"a4282b12-f0a0-11ea-8e69-0a29365a243a",1200,"2020-09-07 00:25:32",2020,251,00
"6b71505e-f164-11ea-ab68-0a29365a243a",1700,"2020-09-07 23:46:58",2020,251,23
"6f75c462-f1e3-11ea-842f-0a29365a243a",600,"2020-09-08 14:56:11",2020,252,14
"f45c55c8-f20c-11ea-b565-0a29365a243a",800,"2020-09-08 19:53:24",2020,252,19
"ff4a465c-f20c-11ea-8693-0a29365a243a",800,"2020-09-08 19:53:42",2020,252,19
"017f3880-f247-11ea-b927-0a29365a243a",400,"2020-09-09 02:48:56",2020,253,02
"94898f1c-f24d-11ea-b9e1-0a29365a243a",400,"2020-09-09 03:36:00",2020,253,03
"3085570e-f2b0-11ea-908e-0a29365a243a",600,"2020-09-09 15:21:53",2020,253,15
"5e8f0178-f2be-11ea-ba87-0a29365a243a",600,"2020-09-09 17:03:23",2020,253,17
"d23bde98-f2d7-11ea-a01d-0a29365a243a",600,"2020-09-09 20:05:34",2020,253,20
"13a36d42-f378-11ea-9d8d-0a29365a243a",800,"2020-09-10 15:12:43",2020,254,15
"f15b886c-f383-11ea-a154-0a29365a243a",600,"2020-09-10 16:37:40",2020,254,16
"43866e90-f398-11ea-827f-0a29365a243a",600,"2020-09-10 19:03:08",2020,254,19
"c6c6f62e-f3bd-11ea-a014-0a29365a243a",800,"2020-09-10 23:31:39",2020,254,23
"db2471f4-f3dc-11ea-b3eb-0a29365a243a",1000,"2020-09-11 03:14:08",2020,255,03
"6391e906-f444-11ea-9225-0a29365a243a",400,"2020-09-11 15:35:15",2020,255,15
"6a575866-f444-11ea-93ac-0a29365a243a",400,"2020-09-11 15:35:26",2020,255,15
"97edefc6-f45b-11ea-a05f-0a29365a243a",600,"2020-09-11 18:21:21",2020,255,18
"17def912-f463-11ea-a234-0a29365a243a",200,"2020-09-11 19:15:02",2020,255,19
"7fc662ca-f5d2-11ea-b7d7-0a29365a243a",600,"2020-09-13 15:05:02",2020,257,15
"899daccc-f5d2-11ea-b30c-0a29365a243a",800,"2020-09-13 15:05:18",2020,257,15
"d7e3bea2-f5ec-11ea-8731-0a29365a243a",700,"2020-09-13 18:13:37",2020,257,18
"09d32b6c-fba3-11ea-9aa4-0a29365a243a",800,"2020-09-21 00:40:25",2020,265,00
"16ec970c-fba3-11ea-8a48-0a29365a243a",800,"2020-09-21 00:40:47",2020,265,00
"d1c65f60-fc14-11ea-8ec5-0a29365a243a",800,"2020-09-21 14:14:53",2020,265,14
"c231b8b0-fc5a-11ea-b5fd-0a29365a243a",600,"2020-09-21 22:35:32",2020,265,22
"cb94a796-fc5a-11ea-9bb2-0a29365a243a",600,"2020-09-21 22:35:48",2020,265,22
"2e043a8a-fced-11ea-bdb2-0a29365a243a",800,"2020-09-22 16:03:39",2020,266,16
"d57c6276-fd18-11ea-98cb-0a29365a243a",800,"2020-09-22 21:16:09",2020,266,21
"dfcee74e-fd18-11ea-b8b8-0a29365a243a",800,"2020-09-22 21:16:26",2020,266,21
