"ef42c8ec-bf94-11ea-ad5d-0a29365a243a",178.0,lbs,0.2,"2020-07-06 14:28:17",2020,188
"a43b707c-c11c-11ea-a21b-0a29365a243a",177.2,lbs,0.2,"2020-07-08 13:12:14",2020,190
"eeaea04e-c2ab-11ea-82db-0a29365a243a",180.0,lbs,0.2,"2020-07-10 12:50:28",2020,192
"5a1eceba-c439-11ea-810b-0a29365a243a",180.8,lbs,0.2,"2020-07-12 12:15:19",2020,194
"2d7b0c18-c4fa-11ea-95bc-0a29365a243a",180.2,lbs,0.2,"2020-07-13 11:15:37",2020,195
"35714b70-c5c8-11ea-869e-0a29365a243a",178.4,lbs,0.2,"2020-07-14 11:50:26",2020,196
"2832c820-c8fd-11ea-9fd1-0a29365a243a",178.8,lbs,0.2,"2020-07-18 13:47:01",2020,200
"5baca782-cb70-11ea-9e1b-0a29365a243a",186.8,lbs,0.2,"2020-07-21 16:36:42",2020,203
"96c020ee-cc27-11ea-906c-0a29365a243a",180.2,lbs,0.2,"2020-07-22 14:28:19",2020,204
"4d0abbaa-cda6-11ea-a3b4-0a29365a243a",178.6,lbs,0.2,"2020-07-24 12:07:52",2020,206
"a44efa64-d0cd-11ea-922a-0a29365a243a",181.2,lbs,0.2,"2020-07-28 12:27:03",2020,210
"eedead44-d1c3-11ea-a15d-0a29365a243a",186.8,lbs,0.2,"2020-07-29 17:50:04",2020,211
"c4185d4e-d36c-11ea-84c9-0a29365a243a",181.0,lbs,0.2,"2020-07-31 20:31:08",2020,213
"104f99a8-d583-11ea-a164-0a29365a243a",180.2,lbs,0.2,"2020-08-03 12:15:47",2020,216
"31c4ef88-d714-11ea-8d84-0a29365a243a",181.6,lbs,0.2,"2020-08-05 12:07:12",2020,218
"1c840476-d7df-11ea-9159-0a29365a243a",180.6,lbs,0.2,"2020-08-06 12:19:44",2020,219
"f2d2c1f2-d8a7-11ea-902a-0a29365a243a",180.0,lbs,0.2,"2020-08-07 12:17:23",2020,220
"81fced88-d96d-11ea-9b61-0a29365a243a",179.8,lbs,0.2,"2020-08-08 11:51:34",2020,221
"34c5772c-db09-11ea-b94f-0a29365a243a",179.6,lbs,0.2,"2020-08-10 12:58:37",2020,223
"1e5dfac0-dbce-11ea-a9e8-0a29365a243a",180.6,lbs,0.2,"2020-08-11 12:28:10",2020,224
"339f7514-dc94-11ea-ad70-0a29365a243a",179.4,lbs,0.2,"2020-08-12 12:06:06",2020,225
"91cc807e-e09e-11ea-979a-0a29365a243a",182.2,lbs,0.2,"2020-08-17 15:30:24",2020,230
"d5bd85f4-e21e-11ea-938e-0a29365a243a",178.6,lbs,0.2,"2020-08-19 13:21:05",2020,232
"d2fdf9cc-e2e9-11ea-bf52-0a29365a243a",178.4,lbs,0.2,"2020-08-20 13:34:08",2020,233
"ea1c9804-e3b9-11ea-9660-0a29365a243a",180.0,lbs,0.2,"2020-08-21 14:23:42",2020,234
"2dcf4a66-e53f-11ea-8667-0a29365a243a",179.2,lbs,0.2,"2020-08-23 12:50:10",2020,236
"9039f856-e60a-11ea-a0dc-0a29365a243a",177.2,lbs,0.2,"2020-08-24 13:06:03",2020,237
"43df38d8-e7bb-11ea-9d35-0a29365a243a",177.4,lbs,0.2,"2020-08-26 16:43:27",2020,239
"6df42be2-e932-11ea-90a8-0a29365a243a",179.8,lbs,0.2,"2020-08-28 13:28:59",2020,241
"fb86a9fa-eb8d-11ea-a25b-0a29365a243a",179.2,lbs,0.2,"2020-08-31 13:29:23",2020,244
"f21b5766-ec65-11ea-b2fc-0a29365a243a",177.8,lbs,0.2,"2020-09-01 15:15:18",2020,245
"ffdd8eea-ed10-11ea-b09a-0a29365a243a",178.6,lbs,0.2,"2020-09-02 11:39:45",2020,246
"27094e1c-ede0-11ea-bc68-0a29365a243a",180.8,lbs,0.2,"2020-09-03 12:22:37",2020,247
"77633934-f1e3-11ea-a467-0a29365a243a",178.0,lbs,0.2,"2020-09-08 14:56:25",2020,252
"7d38351a-fba4-11ea-9d65-0a29365a243a",180.4,lbs,0.2,"2020-09-21 00:50:48",2020,265
"5df0d61c-fe79-11ea-9cbb-0a29365a243a",181.4,lbs,0.2,"2020-09-24 15:19:40",2020,268
"4aca1584-0032-11eb-8415-0a29365a243a",181.2,lbs,0.2,"2020-09-26 19:55:56",2020,270
"90b35cc6-019b-11eb-9b1a-0a29365a243a",180.2,lbs,0.2,"2020-09-28 15:02:02",2020,272
"5e34ef5c-03f9-11eb-8314-0a29365a243a",182.2,lbs,0.2,"2020-10-01 15:18:32",2020,275
"70f5f426-0717-11eb-a1f8-0a29365a243a",181.4,lbs,0.2,"2020-10-05 14:31:22",2020,279
"b19cb3d6-097c-11eb-8ded-0a29365a243a",182.6,lbs,0.2,"2020-10-08 15:41:12",2020,282
"69a8b56e-0a5f-11eb-8931-0a29365a243a",182.8,lbs,0.2,"2020-10-09 18:44:07",2020,283
"27c6289c-0cae-11eb-aa32-0a29365a243a",182.0,lbs,0.2,"2020-10-12 17:12:49",2020,286
"9a76cd8c-0d63-11eb-a9aa-0a29365a243a",182.4,lbs,0.2,"2020-10-13 14:51:40",2020,287
"a3890aca-0ef8-11eb-94b5-0a29365a243a",181.4,lbs,0.2,"2020-10-15 15:11:02",2020,289
"d93fccba-123d-11eb-a4cf-0a29365a243a",182.4,lbs,0.2,"2020-10-19 19:04:01",2020,293
"97dbf5c8-12f1-11eb-aacb-0a29365a243a",179.8,lbs,0.2,"2020-10-20 16:30:40",2020,294
"b535688c-153c-11eb-934c-0a29365a243a",181.0,lbs,0.2,"2020-10-23 14:33:24",2020,297
"b890a6fe-153c-11eb-81fb-0a29365a243a",181.6,lbs,0.2,"2020-10-23 14:33:30",2020,297
"5535250a-1657-11eb-a0aa-0a29365a243a",181.0,lbs,0.2,"2020-10-25 00:16:31",2020,299
"c0e05d4c-1733-11eb-a5cd-0a29365a243a",181.8,lbs,0.2,"2020-10-26 02:34:21",2020,300
"48e0fe94-1799-11eb-814e-0a29365a243a",179.6,lbs,0.2,"2020-10-26 14:41:08",2020,300
"214242e6-1ab2-11eb-82f2-0a29365a243a",182.0,lbs,0.2,"2020-10-30 13:16:32",2020,304
"1ce8ca96-1d0d-11eb-a5e1-0a29365a243a",183.6,lbs,0.2,"2020-11-02 13:12:52",2020,307
"b0348120-1e0f-11eb-b12a-0a29365a243a",182.6,lbs,0.2,"2020-11-03 20:03:49",2020,308
"eb4c6e5c-1f7d-11eb-931b-0a29365a243a",185.2,lbs,0.2,"2020-11-05 15:45:24",2020,310
"bbf1d454-221a-11eb-a3c0-0a29365a243a",183.8,lbs,0.2,"2020-11-08 23:32:58",2020,313
"d158022e-2296-11eb-aa3f-0a29365a243a",182.8,lbs,0.2,"2020-11-09 14:21:11",2020,314
"cf3306e0-2365-11eb-8516-0a29365a243a",181.2,lbs,0.2,"2020-11-10 15:02:53",2020,315
"a027917c-242d-11eb-9d97-0a29365a243a",184.8,lbs,0.2,"2020-11-11 14:53:14",2020,316
"ab858aaa-24fb-11eb-9120-0a29365a243a",184.0,lbs,0.2,"2020-11-12 15:28:09",2020,317
"e3be64e4-28ef-11eb-9715-0a29365a243a",181.2,lbs,0.2,"2020-11-17 16:13:54",2020,322
"60cbc984-29c4-11eb-961a-0a29365a243a",181.0,lbs,0.2,"2020-11-18 17:34:57",2020,323
"c7af699c-2aa2-11eb-9ea6-0a29365a243a",182.2,lbs,0.2,"2020-11-19 20:06:58",2020,324
"6ba5875e-332a-11eb-83e3-0a29365a243a",183.4,lbs,0.2,"2020-11-30 16:38:05",2020,335
"e2e2b720-34b9-11eb-91fd-0a29365a243a",187.0,lbs,0.2,"2020-12-02 16:17:34",2020,337
"6594a4fc-3579-11eb-88d1-0a29365a243a",185.8,lbs,0.2,"2020-12-03 15:08:27",2020,338
"be54d8ac-3658-11eb-86e6-0a29365a243a",185.8,lbs,0.2,"2020-12-04 17:47:14",2020,339
"57c45064-38aa-11eb-abce-0a29365a243a",185.0,lbs,0.2,"2020-12-07 16:36:23",2020,342
"fd46b564-3958-11eb-8c7e-0a29365a243a",182.8,lbs,0.2,"2020-12-08 13:26:33",2020,343
"4d301670-3d95-11eb-8a62-0a29365a243a",183.8,lbs,0.2,"2020-12-13 22:48:21",2020,348
"c7eab8f2-3e1c-11eb-b3bb-0a29365a243a",184.0,lbs,0.2,"2020-12-14 14:58:09",2020,349
"384590ca-3fb4-11eb-9234-0a29365a243a",183.8,lbs,0.2,"2020-12-16 15:34:43",2020,351
